degree, numerator, denominator exponent
439, 7502221881880864334753376331710955184000598066163739355903471114176909912897921389411321377926386494610068243521113938988325965871008300041869052347281995372790815835203289064855635899408769251551203766096186598731817840412323501975857554362952725761535134665,870
440, 58441013179269,57
441, 147971566651992238121724093551658251090302103220239829167568955009151302141967858144423175965411548483729159117963155309460646564079150880584410724548935840335176746262325391768237971966018649675183638732405807485128441038709826255185040134223793767267738275525,875
442, 5129565994305080153046602480917812690327054412612142954442087777199151964387151966401,291
443, 2172176992945469628664509957876132745374307996630466924807852055157175503581343127718140737438164860779177946298642314955298303061007802273861885342885918224122489716124656777826478481408942915991059398477462284909720126685579044095775241288636507570026831069905,878
444, 2381159368858619811597938956635979,122
445, 45942469641608619404593993211980283209557615787626558847661169622437757863468152034458814199958107086856815266137432240888289682666881563698326372997128508603602379733796557198939467023385536930764680842624170521088060341005170283277779457561256730391074773894313,882
446, 17107644494629833237869096807215505107262317036661066436348163666945676431327543081651,294
447, -288311117392360898107761309959806831270421589899617847659648895020762428214790980971773085287284957523273227501515412561715789160314761737483582508351010152289631860369866555277102144346236136883372190161387977365268002933785491907658079426118195082581385148288013,885
448, 0,0
449, 19386315448496066812270886839105888416581644546220080038205654978362149840613345519961793913032230771941062195340505398526142427075122475916020013060936387826163056041833305436998813828464302223549007424400165252358772910733708187570520516368204535950740539935125711,893
450, -28871863327138634180311155121230210169736218133326994178729562189416473679713075093021,295
451, 191106316413692336530623995692242548523937718140395335084247816270946659391891821306353663996714594397433759825121663314690397177132439769573331294586917248473959990918856547681660001860033150182390695847169858345635767907660612461484781174034803875973969432437508975,896
452, 555505511183650741848560162065357891,129
453, -682374136874688546493900787046813916597254060552057325127537967116312874801147095997155252952477895595393236853673937890743841449489224737890916808696355563161352058282197095074661026523830927150670343209918556321478201590933524526387543542221297817617379318321628207,900
454, -177085330781509275013883741503086768987091294639067155118941212060265856716114549577741,298
455, -2754121844730817860740757233764858778040755974909007698590819243149285284484198158380300432154027364106017393131311179161101170164125777871604265981338543414058753300288169310082863559649618304135637555209119821706595854084318631669311862961895690545341614949884905937,903
456, -453192875189,57
457, 764681352783830605919551490815037813999267541269231106889744590434478251846065288233379274600356764975378137140204783866215369412295084405912688834111613153740240403894203990393928788090500650970428921397449670336809162202069448312602889025574448006185541915697942965901,908
458, 3502715254849913737837066861622261985253042009373495149569673244612974811058729668384053,302
459, 1644225422658576637467942332496915495489447106739684809009768595213419250311239078927985759241382977634714178812168068880128666368471277199109239524491002883106955627925049851127508280470105153175743868741554251387978927963175478832619342450375360876045073638126592039233,911
460, 19860312842677183381027268053641273,126
461, -215803194162422626513372238132562363141830727458091697215544380707539076505873732834324116375208645222497335484431121595898141586293141843691834181574240950383462651761690436543462459433909658015167902962305850886407104974112722078895438734508696725639961609943267272221347,915
462, -527123814251491196536436477324921399643244804209592359958276987743751506552693820841323,298
463, 899107638362031375700742769039471667774165272646608572946300494299434550420623416505689209974339026173477225161338286554891387985991863292834597810200413862370765688636092873490213236326187643401738767510992008645438021295443703322279464857850876848794409762191220989030007,918
464, 0,0
465, -28952200167637441175710509846669020467671180661484039999223738385569162432697363440242660370210267473367571557629244471366560645692526766243978847159541117642637339049451840532637822423491275629273351348644586274423448194416859651505993765505963754493444008867942811621029623,924
466, 123154776102877287617527215293313461259458727491668108345569725683811994520603644845294077,306
467, 587544300600380008588563866097267136295060125144607746048569060477286941345726755838605273397509947857476558491278697509617667072918997158860798169476708738006704744481109984207446724225014933172075295148932129528478812917017486020152305543665889762596998280933293723496578769,927
468, -56737231257503883448157614155849003,127
469, 9022898838284070668257343575192265286536847411077271160058175316122001746067427945770929889602076682812800813694167159183262704440231389095210583008180718557510903402266228840512345801063123313701844416183156721056906141078189436573023309889944110610869232695251774887229011795,931
470, 992323584468924338191901008943983889716865419176666678731400466559157718294002575566764513,309
471, 45599208186893194018155047131130165875668473131506085155643810074059652102781913376513570259873692842689752720733104191683534857619567500863312080122669433060789747696696862106184420988204463893390488949888054469441123143025734153999261441195827604666317727470043976801052656229,934
472, 1171224492732595,60
473, 7387798853450050689276366260865620780548209973474211356303158159037228350233286459392524475778508405037608820236252684141995421672069223771739204642564041304985885166061494618536639908888309583979454816728025821671577005805801050666862277168622574466870980353657442990969080085125,939
474, 428748761831153843425784672739219837955677581789801202141812156062033035247408701273474357,310
475, -4786570699700406991124884337593392934629729528051444360096312952720886414955280968639936078589707385014552074458264175875199901042225747490440540655754521480939011139496197917239969674310680472122432131190237278228293627849319851071785002428914170192542084411005846317312542150623,942
476, 116718911805885606788044310307436301,129
477, -544724765273661497143127947564035319585251872899154252975902312682411124580616393927941780884956158718323216649623960266013762830021121438567204847486847796096851016304944967158395984547374878943362063912805405629262515156498136842090622849135369270841629770223763654367151707204319,946
478, -15703235879543226265793879422971258803506137233997610773534081086089472888843132134473129623,313
479, 167889163157947954637883294745109345382233041533864250410020910812977961429940655055608941959599206039986748700631851538240408870648315452193907231362845331867010507399188988063132618569098902971431213892349470764102321866985150328655791291934284324877344810879735214422094742771051,949
480, 0,0
481, -65693836821735812490679610531664810712680836819218427401193154592241403127484953474990489424347860193618062623260163983920002497460890970978550125614881625797024534792581611883301399466317912196125936706984817868300719765952451722377212304722912326496168012172851037638056595319219777,956
